x,y
3060,55.31726674375732
3070,55.40758070878027
3080,55.49774770204643
3090,55.58776843874919
3100,55.67764362830022
3110,55.767373974394744
3120,55.85696017507576
3130,55.94640292279746
3140,56.0357029044876
3150,56.124860801609124
3160,56.213877290220786
3170,56.302753041036986
3180,56.39148871948674
3190,56.480084985771754
3200,56.568542494923804
3210,56.65686189686118
3220,56.74504383644443
3230,56.83308895353129
3240,56.92099788303083
3250,57.0087712549569
3260,57.09640969448079
3270,57.18391382198319
3280,57.271284253105414
3290,57.358521598799946
3300,57.445626465380286
3310,57.532599454570104
3320,57.619441163551734
3330,57.706152185014034
3340,57.79273310719956
3350,57.879184513951124
3360,57.96550698475775
3370,58.05170109479997
3380,58.137767414994535
3390,58.22370651203855
3400,58.309518948453004
3410,58.39520528262573
3420,58.48076606885378
3430,58.56620185738529
3440,58.65151319446072
3450,58.73670062235365
3460,58.82176467941097
3470,58.90670590009256
3480,58.9915248150105
3490,59.07622195096772
3500,59.16079783099616
3510,59.2452529743945
3520,59.329587896765304
3530,59.413803110051795
3540,59.49789912257407
3550,59.58187643906493
3560,59.665735560705194
3570,59.74947698515862
3580,59.833101206606365
3590,59.91660871578097
3600,60.0
3610,60.08327554319921
3620,60.166435825965294
3630,60.249481325568276
3640,60.332412515993425
3650,60.41522986797286
3660,60.4979338490167
3670,60.58052492344384
3680,60.663003552412405
3690,60.74537019394976
3700,60.8276253029822
3710,60.909769331364245
3720,60.991802727907626
3730,61.07372593840988
3740,61.155539405682624
3750,61.237243569579455
3760,61.318838867023565
3770,61.40032573203501
3780,61.48170459575759
3790,61.56297588648554
3800,61.644140029689765
3810,61.72519744804386
3820,61.806148561449774
3830,61.886993787063204
3840,61.96773353931867
3850,62.048368229954285
3860,62.12889826803627
3870,62.20932405998316
3880,62.289646009589745
3890,62.369864518050704
3900,62.44997998398398
3910,62.52999280345393
3920,62.609903369994115
3930,62.68971207462992
3940,62.76941930590086
3950,62.849025449882674
3960,62.928530890209096
3970,63.00793600809346
3980,63.08724118235002
3990,63.166446789415026
4000,63.245553203367585
4010,63.324560795950255
4020,63.40346993658943
4030,63.48228099241551
4040,63.56099432828282
4050,63.63961030678928
4060,63.71812928829596
4070,63.796551630946325
4080,63.874877690685246
4090,63.953107821277925
4100,64.03124237432849
4110,64.10928169929842
4120,64.18722614352485
4130,64.26507605223851
4140,64.34283176858165
4150,64.42049363362563
4160,64.4980619863884
4170,64.57553716385176
4180,64.65291950097846
4190,64.73020933072904
4200,64.8074069840786
4210,64.88451279003334
4220,64.96152707564686
4230,65.0384501660364
4240,65.11528238439882
4250,65.19202405202648
4260,65.26867548832288
4270,65.34523701081817
4280,65.4217089351845
4290,65.49809157525127
4300,65.57438524302
4310,65.6505902486794
4320,65.72670690061993
4330,65.80273550544841
4340,65.87867636800242
4350,65.95452979136459
4360,66.03029607687671
4370,66.10597552415364
4380,66.18156843109719
4390,66.25707509390978
4400,66.332495807108
4410,66.40783086353596
4420,66.48308055437865
4430,66.55824516917495
4440,66.63332499583073
4450,66.70832032063167
4460,66.783231428256
4470,66.85805860178712
4480,66.93280212272605
4490,67.00746227100382
4500,67.08203932499369
4510,67.15653356152326
4520,67.23094525588644
4530,67.30527468185537
4540,67.37952211169207
4550,67.45368781616021
4560,67.52777206453653
4570,67.60177512462228
4580,67.67569726275453
4590,67.74953874381728
4600,67.82329983125268
4610,67.89698078707183
4620,67.97058187186572
4630,68.044103344816
4640,68.11754546370561
4650,68.19090848492928
4660,68.26419266350405
4670,68.33739825307956
4680,68.41052550594829
4690,68.48357467305573
4700,68.55654600401044
4710,68.62943974709395
4720,68.70225614927067
4730,68.7749954561976
4740,68.84765791223403
4750,68.92024376045111
4760,68.99275324264136
4770,69.06518659932803
4780,69.13754406977442
4790,69.2098258919931
4800,69.2820323027551
4810,69.35416353759881
4820,69.42621983083913
4830,69.49820141557622
4840,69.57010852370435
4850,69.6419413859206
4860,69.7137002317335
4870,69.7853852894716
4880,69.85699678629192
4890,69.92853494818836
4900,70.0
4910,70.07139216541941
4920,70.14271166700073
4930,70.21395872616783
4940,70.28513356322232
4950,70.35623639735144
4960,70.42726744663604
4970,70.49822692805827
4980,70.5691150575094
4990,70.63993204979744
